asset_group,venue,data_type,date,expected_state,reason,any_captured,any_empty,any_failed,row_count,classification
defi,STAKEWISE,lst_rates,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STAKEWISE,staking_yields,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STAKEWISE,staking_yields,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STAKEWISE,staking_yields,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STAKEWISE,staking_yields,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STARGATE,bridge_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STARGATE,bridge_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STARGATE,bridge_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,STARGATE,bridge_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SUSHISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,lst_rates,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,lst_rates,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,lst_rates,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,lst_rates,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,staking_yields,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,staking_yields,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,staking_yields,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,SWELL,staking_yields,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP,governance_events,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP,governance_events,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP,governance_events,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP,governance_events,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V2-ETHEREUM,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ARBITRUM,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-BASE,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-ETHEREUM,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-OPTIMISM,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V3-POLYGON,dex_pool_state,2026-06-26,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_state,2026-06-27,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_state,2026-06-28,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_state,2026-06-29,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_swaps,2026-06-26,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_swaps,2026-06-27,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_swaps,2026-06-28,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V3-POLYGON,dex_pool_swaps,2026-06-29,EXPECTED_EMPTY,EXPECTED_DEPRECATED_DATA_TYPE,False,False,False,0,OK_HONEST_EMPTY
defi,UNISWAP_V4,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_state,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_state,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_state,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_state,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_swaps,2026-06-26,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_swaps,2026-06-27,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_swaps,2026-06-28,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
defi,UNISWAP_V4-ETHEREUM,dex_pool_swaps,2026-06-29,SHOULD_HAVE_DATA,,False,False,False,0,MISSING_EXPECTED
